User_id,Date,Campaign_id
82qegkaGhgQg6CwO,2017-09-07T12:34:20Z,
PHthFntZO12VPKuI,2017-09-24T11:29:11Z,Campaign_26
Avoe257CBF3aCtL4,2017-08-24T18:39:51Z,Campaign_57
xJbGQVDvXKdCGDAQ,2017-09-28T04:29:21Z,
9sz99Ti1DYJoCyry,2017-08-18T17:49:50Z,Campaign_13
PaSwV1z8t1aKef9l,2017-08-22T13:41:53Z,
uvsGV4PSiUmAmidW,2017-09-12T21:35:00Z,Campaign_77
kHRfndzloF7u6NC8,2017-09-21T05:11:46Z,Campaign_82
m2YoSqMb5Hb8GHsi,2017-09-06T03:36:52Z,Campaign_56
ehzCEMkz8Rk9PPnm,2017-09-27T19:04:23Z,
Vi6o1i00oHIkDfjQ,2017-08-06T16:56:27Z,
e8tqj726ZCBJorly,2017-09-03T12:18:35Z,
kmkUcTkePut6YBqY,2017-09-17T03:07:56Z,Campaign_35
6XU7Tg2Pg9NCbT2H,2017-08-28T22:39:25Z,Campaign_13
KIVgEs5Rv1SEqGmU,2017-09-12T03:24:12Z,
ZHCtiOyscDvMKjsE,2017-09-20T23:45:30Z,
ItEXPAWrG5ABFg7M,2017-09-13T21:04:41Z,
UNhE6nk7JVDXfHWu,2017-09-05T12:33:52Z,Campaign_24
0HpbUHqVaY70ngPO,2017-08-31T14:11:17Z,Campaign_95
tWdCI6OBraEjbQLq,2017-08-02T09:15:08Z,Campaign_96
mpVfoWuztA4GbAP6,2017-08-14T20:13:05Z,Campaign_95
yEQrOi6Sp0FXitzu,2017-09-05T13:29:51Z,Campaign_8
3g4TwPBLQAdc92VW,2017-08-18T18:33:20Z,
jLwlJibGIzTadjzr,2017-08-19T11:23:53Z,
rR4l5OkilvNaoP7J,2017-09-04T14:59:43Z,
Gig10cWZ78u0CpPG,2017-09-26T01:35:24Z,
TgnoRaQqWaCOdc3o,2017-09-05T01:34:10Z,
gDWr05BR7mgAxqT7,2017-09-30T13:38:00Z,Campaign_71
0tr7okMKre9LoHaR,2017-09-24T12:32:48Z,Campaign_79
AIwGLKRWlZlh7Q8u,2017-09-06T01:12:50Z,
0qx3S3QLFkn7ackD,2017-08-22T05:46:16Z,
4FtSYh6XnQYfn3lV,2017-08-26T23:37:04Z,Campaign_72
MM2DzLifKMzWqdhe,2017-09-26T06:50:02Z,Campaign_87
V74mnVwpBReDqTsq,2017-08-30T02:57:35Z,Campaign_57
NF8jCeEwZGE2GUhh,2017-08-23T20:28:17Z,
SqPMOIWMHW7fxPSB,2017-09-09T09:04:53Z,Campaign_31
4Pev7eva1rjl3o7e,2017-08-06T11:38:08Z,Campaign_40
vtExQquMyFxmUZre,2017-09-06T09:13:17Z,Campaign_16
Vxa9xn5AtXDJoG6U,2017-09-03T06:40:40Z,Campaign_84
U7Mxvv68Zg4kZfNU,2017-08-12T02:20:15Z,
mBHNzC9lG7AsPt1y,2017-09-05T02:58:36Z,Campaign_96
q87hKnmtrLcXIyI1,2017-08-09T13:12:03Z,
Sa8YYuDRxvQGK67F,2017-08-23T21:48:49Z,Campaign_50
HwUvFKhXV7GrjzhY,2017-08-21T01:37:21Z,Campaign_62
PZOBpWuTZguuy9Hq,2017-08-22T23:45:23Z,
wjSywquMSMKGJRK7,2017-08-22T05:18:22Z,
ooLn474vJlMWlyt9,2017-08-09T12:35:56Z,
nEGSdUwwcgLvJghs,2017-09-18T01:45:13Z,Campaign_97
T13hsFkXGNbRswz8,2017-09-27T09:33:06Z,Campaign_37
T5Gm0uY3Gxu1ZkwM,2017-09-28T15:21:11Z,
TfNDfLizJU8yLkSm,2017-09-06T01:22:58Z,
58DKfRBfApMZM9zq,2017-09-20T17:53:35Z,
TgaEMIl9dk0LCxyt,2017-09-07T04:44:07Z,
Rp4IIGBwo1cpnSGM,2017-08-07T14:48:22Z,
uPGVTwGZsCBYsrle,2017-09-30T22:36:45Z,
B7MvO2pITfIWFY3c,2017-09-05T22:56:30Z,
46Ey7empXtajo0F8,2017-08-04T04:27:21Z,
foOiwynazo4axhF7,2017-09-24T14:48:06Z,
IZePJ0zBQ3LgK3Np,2017-09-16T06:21:01Z,Campaign_10
KpCBr5dDijqDP4Xl,2017-09-01T21:44:22Z,
AGBVELQmbb1TTR4p,2017-08-05T06:13:40Z,
uFLSNaVPA5cEl8Vf,2017-08-29T09:43:40Z,
PORfkhc6TFKUoUTK,2017-09-10T18:35:02Z,Campaign_55
nRxP75OPJzf5HrLn,2017-08-15T02:10:01Z,Campaign_21
DmDy3AJwxid2fgqo,2017-09-24T17:29:07Z,Campaign_100
CIodcOI9bjSbL0AK,2017-08-18T09:02:11Z,Campaign_43
V5uAPownHgYoEt1y,2017-09-22T09:00:16Z,Campaign_49
s8sBMPC0VDh9Jonh,2017-08-25T13:35:04Z,Campaign_26
pcBZAyEwtAGH2319,2017-09-01T15:06:35Z,
ruks3qSyxrnQgtyX,2017-08-25T14:32:10Z,
oVAuRjuIMsHaqfLK,2017-08-08T19:27:19Z,
frh8kFqEnQcdLrR7,2017-09-12T02:10:06Z,
YUhRQdSuxCiwpx8l,2017-08-08T08:58:29Z,
gPDMKKg5FQtzS1z6,2017-08-09T21:39:07Z,
ctvM0SH0aP50ya8a,2017-08-17T23:20:15Z,Campaign_28
5JYVH6R0ZhA4MspX,2017-09-26T16:34:37Z,Campaign_11
AMLkkjOlrbaKQ60T,2017-09-06T10:11:32Z,Campaign_39
cFgNvpdPfsDcrLdl,2017-09-12T07:43:37Z,Campaign_83
Ox37Y4ouPVpqanpQ,2017-08-15T18:00:01Z,Campaign_18
eeOf0T6mXtafBcPM,2017-08-03T02:12:08Z,
rnwtnLUXLC5qpUGn,2017-09-26T19:56:51Z,Campaign_95
9hBkFQfCldbnj0ZS,2017-09-22T06:37:58Z,
EPziJLKE9X2DymSu,2017-08-20T21:16:37Z,Campaign_82
zmjgnKYAmv0HkTQv,2017-09-18T04:40:11Z,
cO0sI7J2AfSl81iK,2017-09-16T10:29:45Z,Campaign_37
plY180Bqr12gKZIq,2017-08-29T01:48:24Z,
tG3TOEmuxlbbDMdq,2017-08-15T18:20:18Z,
vtGb6wfGlLNaxGKt,2017-08-22T08:27:26Z,
61UUROx9FroTIbe6,2017-09-17T13:08:11Z,Campaign_73
dZ0pLyHHoXrk5PNq,2017-08-28T16:15:14Z,Campaign_27
LugMvRC3RLA7MSuY,2017-09-16T22:40:12Z,Campaign_22
AZ3CtHRtCBOkTVL3,2017-08-11T18:55:20Z,Campaign_26
Gai6VRp75itm48Et,2017-09-12T17:05:58Z,
oC9HRDwkqcDDR73N,2017-09-13T08:27:18Z,
jNWNKZ4rNG96QznH,2017-09-27T02:44:24Z,
z742WyJtCPLlsMqf,2017-08-08T14:05:16Z,
OzW5hWCRvRzb91lI,2017-08-23T05:05:04Z,
gTJWrwVrMRNwByzt,2017-09-27T04:14:00Z,Campaign_44
rddMmRGzBfhDdrKU,2017-08-11T09:47:35Z,
gJzCxjSja3b2VfDW,2017-09-10T09:37:13Z,Campaign_61
ZcD8EZV8b8b5PBT7,2017-08-29T02:45:00Z,
Sr2ZD97wyNFZWN3q,2017-09-10T21:56:42Z,Campaign_86
rJqN7zOLOdQutmbS,2017-09-26T07:44:38Z,
wcsVuqUH8FGRYCwp,2017-08-25T10:10:30Z,Campaign_52
acFIEAjXG4fw9gdR,2017-09-29T01:14:54Z,Campaign_90
PusqmerC2EbXwa4t,2017-09-13T04:07:15Z,Campaign_83
5qNY0LiwQLKFIaML,2017-09-16T01:50:12Z,Campaign_37
12mJTkvtP3aJIg9U,2017-09-08T09:23:25Z,Campaign_41
KIIHA0k4nTdqavCA,2017-09-19T13:48:46Z,
xyGt0iNgiI3iu41N,2017-08-20T02:01:01Z,Campaign_60
3zpzhHDQ3uprTeDc,2017-09-17T05:30:50Z,
oRBWjPLKcPO3AMz8,2017-08-04T17:21:51Z,Campaign_44
YSvZIAFq9FaP4aVS,2017-08-19T03:11:12Z,Campaign_5
JrYDikMXOhkdP74c,2017-09-10T19:21:18Z,
lMrkE91uUUx3mCqY,2017-08-22T07:19:39Z,Campaign_50
oXfUtHaDxcVHWlVL,2017-08-22T04:44:43Z,Campaign_85
XXCWp74UsZBasteR,2017-08-07T14:01:03Z,Campaign_5
go6ywfyjPVS4dKfM,2017-08-06T13:08:54Z,Campaign_41
sm49ceFGl6RbIvIh,2017-08-12T14:12:13Z,
43yY4P1sUKH1JlNc,2017-08-29T23:14:23Z,Campaign_18
ruAX7ssZa4V6YbzF,2017-08-25T20:06:44Z,Campaign_57
S24zUhgMrHhrpsn8,2017-08-18T09:49:39Z,Campaign_20
Ihh3CsmQVeU9DOvk,2017-09-15T10:28:14Z,Campaign_93
rVeMz1CYTwR4HdlQ,2017-09-25T10:27:28Z,Campaign_32
gM4flEHR3DEi8blp,2017-09-20T04:33:41Z,Campaign_84
MoLENcedzxPk4VpS,2017-09-30T01:38:57Z,Campaign_29
GoFTSfgFHD3niyo1,2017-09-16T01:21:46Z,
5X3FjvjPFNA9LKJg,2017-08-10T01:48:25Z,Campaign_15
OOF7GWKx41w0BfaH,2017-08-26T15:01:00Z,
Bu6pS9iwxQr1qWnO,2017-08-29T20:57:29Z,
viOQk8nOJI8RZUOZ,2017-08-01T07:46:52Z,
EsDeCcKHz7wPv2k0,2017-09-23T08:11:47Z,
vwkCNWLnhOE2Ulzo,2017-08-20T16:50:39Z,Campaign_32
KE6KtORamsoy1VmT,2017-08-03T16:39:02Z,
cZDMsYdDywhiXoUN,2017-09-11T11:13:00Z,Campaign_7
PA7gAERNHh10jyKf,2017-09-24T08:31:47Z,Campaign_49
cCdNraexbaBnB2VT,2017-08-14T22:16:39Z,
OSTKPJFux2MiLjrn,2017-08-21T01:07:15Z,
RTSqQ3KrmP0rGq2P,2017-09-25T00:51:04Z,
HdySiYSvpwGLOrxm,2017-08-29T22:02:58Z,
QDKcefodl5DmreKI,2017-09-24T07:12:02Z,
KrNnDPd7ktdae2It,2017-10-01T03:13:17Z,Campaign_3
HmYI6erFnKbwpyXU,2017-09-04T11:25:17Z,Campaign_1
nTtAEcIWQblsRp1o,2017-09-02T06:57:53Z,
fIxTGeEaJGOYS2PC,2017-09-16T17:02:09Z,Campaign_29
gz03DJFjTKxuDUjq,2017-09-18T02:23:41Z,
3X0M4RNqyl21Wd7r,2017-08-31T11:05:12Z,
7kUmzU9EZgslQGjN,2017-08-24T20:38:49Z,
q8oOwYvQfsXVd41L,2017-09-28T05:21:08Z,
Q51Vk4c41U4ISzCP,2017-08-28T05:43:32Z,
X61VJb6j5xqv4aCd,2017-08-02T23:29:25Z,Campaign_57
bE932I60brBQyoXD,2017-09-07T23:19:13Z,
sOrok9Cvg54ZPshU,2017-09-19T11:13:26Z,
6jv4CNlNYKQ0mN6X,2017-08-30T03:58:35Z,
pOgluqvLhPJT0Vft,2017-08-26T02:36:46Z,
15wzXhrit8KEz9a4,2017-08-01T21:01:15Z,Campaign_61
6OqCm5OhRe8X4dsj,2017-08-20T12:42:24Z,Campaign_36
zdg4ChIUUEYbIXP0,2017-09-22T06:34:32Z,Campaign_20
nGTPne3SkOeZABRL,2017-09-24T19:25:08Z,
QbOW1dNDXPkJs5Fh,2017-08-21T21:15:25Z,
nrP2ucgIBUaDXlN9,2017-08-19T17:28:01Z,Campaign_53
GZfvhJSTAPF6o8gM,2017-09-03T02:57:53Z,
5gfeyhhlC3o8I18i,2017-08-14T21:29:25Z,
M9ptVAqKfO4X2512,2017-09-08T06:55:26Z,Campaign_49
QngkdG8pmzyBAY2k,2017-08-10T03:33:55Z,Campaign_25
verI89hqkAL4ja7N,2017-09-04T17:13:42Z,Campaign_20
hzNJP5OjNpHMc1uu,2017-09-07T09:09:32Z,
ozN3SsgkWvva6YrV,2017-08-18T17:29:34Z,
q61VvGkr2ew7aKY0,2017-09-24T07:34:07Z,
mBcj3ilC6IzPRdcw,2017-09-09T02:27:19Z,
H95RFZQBbaN4pzjG,2017-09-11T05:11:57Z,
hKSmVIV7G1oeqKou,2017-08-31T02:46:06Z,Campaign_98
a1Ypp48opeu9rjty,2017-08-10T05:20:36Z,
rU3fJgIWeddxpVG0,2017-08-21T19:05:55Z,Campaign_31
d5GWgatv8Tpg535M,2017-09-21T20:05:11Z,
qwhe7GQeyF1bQN3J,2017-09-03T13:00:56Z,Campaign_66
unz8ujKsgznsnWZC,2017-09-16T03:24:09Z,
Oq5c77G7peLGsRC4,2017-08-14T21:51:22Z,
ZEuorHeUNy6Kl9BL,2017-08-24T02:16:08Z,
L9QEm2HwEo1ikkIT,2017-08-31T08:46:50Z,Campaign_22
CxsX8IVKnTnL4QPs,2017-08-15T12:50:53Z,
OmvjKlUYKywvFjCV,2017-08-02T10:34:14Z,Campaign_83
VrCLL6sxtqfYluah,2017-08-30T22:40:53Z,
6fQuqUAmGklyITwk,2017-09-10T10:38:49Z,
3FWkLt373W20f39C,2017-08-21T20:01:19Z,Campaign_85
NoFd9D3bKL4ARYxH,2017-09-30T08:24:44Z,
tqB7poPTucfrLe4M,2017-09-08T08:50:45Z,
6J5UcEg3yzsq4Fns,2017-09-08T09:26:20Z,Campaign_95
DTqqblh9hVWGV7hj,2017-08-04T05:23:40Z,
jJe7ljTrsG9B0eLH,2017-08-05T09:46:29Z,Campaign_89
hIS1vdW9CY7GBosO,2017-09-11T21:17:53Z,
YYDeO2JWV4KOqht3,2017-10-01T01:04:14Z,Campaign_80
Ww6SJaCn69tQcB3w,2017-08-27T21:16:05Z,Campaign_47
p5pGcIMpP1kTlC41,2017-08-13T18:08:07Z,
NSRArtsYH0QCoeuA,2017-08-04T22:30:49Z,
BvigryKKnoFoVp5l,2017-08-27T01:53:38Z,Campaign_7
Tlh9UIU4C60yvn8v,2017-09-12T07:50:52Z,
Hug6P7SmLM033V3h,2017-09-02T16:32:41Z,
dW5k0tLE2BRSrnrf,2017-09-09T23:03:14Z,Campaign_36
ovvFaQ3Nww7mu6HW,2017-09-30T03:34:48Z,Campaign_56
e6vcRVMSBbENVlcT,2017-09-21T15:50:33Z,Campaign_50
641osi5cNiB3cS5S,2017-09-29T23:59:10Z,Campaign_61
0n0mcrHqmWjC62OD,2017-09-07T04:43:56Z,Campaign_9
yO0fYyr9wLhwbqzD,2017-09-30T19:39:48Z,
wxN6in7gIdDczP1C,2017-09-30T04:15:16Z,
cmQn6GNfuKCrIqnV,2017-08-16T11:20:07Z,Campaign_7
62KfXCbtZlxEfkr0,2017-09-01T09:14:49Z,Campaign_76
89qjRKaUu0iHkp88,2017-08-30T11:07:33Z,
vOrLkv7W1JXfcOrr,2017-09-11T06:23:21Z,Campaign_31
6A94jCw3KAJRHr14,2017-09-17T03:51:18Z,Campaign_63
yj7nPgvb7cpd6nlC,2017-08-13T13:45:40Z,
CLMREKygngCqew3A,2017-09-03T19:18:51Z,
W1Ez4GRC9RDemPqF,2017-08-04T14:20:59Z,Campaign_35
03cHQpTFvh10nDVl,2017-09-20T21:15:04Z,
zPu2XFMGfs55WQQo,2017-09-19T11:34:43Z,
66fno1BysqCESL8W,2017-08-05T08:20:09Z,
ZXMnUyUb4BrQR26M,2017-09-28T01:33:48Z,Campaign_48
Tygo5JiQyHSlacvx,2017-08-18T13:59:17Z,
7JyosGLKzDRVl48z,2017-08-04T12:04:27Z,Campaign_77
Ia9klUIg8ixQPkNO,2017-09-02T03:06:58Z,Campaign_72
qnQB2Lp8AoFLD6gt,2017-08-07T19:55:16Z,
gVWN1cml2B9zaKce,2017-08-03T13:46:53Z,
Yzuft7ketigdD5qT,2017-08-09T12:36:19Z,
4xQIdiKdXCJLvqfo,2017-09-15T00:19:29Z,
UQdlkysHBhCJUW56,2017-09-14T08:08:36Z,
WmUeDsrQl6nqjqGT,2017-09-05T07:28:39Z,Campaign_3
DbQcs7yQdELRwJuq,2017-09-25T21:33:42Z,Campaign_39
WophPB3xkRxF4xQj,2017-09-15T17:56:26Z,
il599ACdrzgMdcjL,2017-08-30T21:49:57Z,Campaign_91
pNR5yeTdbG7TWdMr,2017-09-27T05:26:29Z,
TSNq7qcFgaf80jrH,2017-09-10T12:27:41Z,
EVeaot2LFc01jaUU,2017-09-28T03:57:42Z,
o2MspRumpi3mxLnm,2017-09-21T14:13:25Z,
d4ycry5yzcHZAS8k,2017-08-20T21:53:01Z,Campaign_4
tyPsKx6DhoQZuORz,2017-08-28T23:36:01Z,Campaign_72
o6DEnEQDx5DxFkwE,2017-08-22T18:37:23Z,Campaign_3
G2QZa5FTOPwuYVDe,2017-08-25T09:24:40Z,Campaign_91
vKg07QKSdnfoId9h,2017-08-06T04:08:49Z,Campaign_25
0VVsWVJow9LTHdBW,2017-08-28T15:47:23Z,
Dc9ly5bGDcH48BrE,2017-08-07T23:53:29Z,
qOMfAxl0iM3Viyya,2017-09-01T10:33:20Z,
Xt3TwLunSXOXe0i5,2017-08-20T18:40:02Z,
NjVr9s5GTPpCSj6o,2017-09-19T07:54:59Z,Campaign_98
adNwOt9oslwtT4yG,2017-08-15T01:14:06Z,Campaign_15
BBcWKngSzivE9Dfb,2017-09-18T14:58:16Z,Campaign_19
EwHgL6o7zM60n99D,2017-08-14T04:33:53Z,Campaign_49
uG8LL3xFeUTxQojX,2017-09-26T07:17:04Z,Campaign_48
bQzMKSrJLeqHLdsg,2017-09-16T00:10:48Z,Campaign_57
xYugCuWhBvzrdVvU,2017-08-28T23:53:18Z,Campaign_41
rKNrxQwywRfIcOko,2017-08-29T14:46:17Z,Campaign_82
69OS9uCGLPBWqkoO,2017-09-16T14:56:44Z,Campaign_80
7pXZDbUXtDK5ZaCc,2017-09-26T05:47:22Z,Campaign_9
rBkulcKcK9bptZJs,2017-09-08T08:07:10Z,Campaign_95
07qMbeRgMP0uzKHy,2017-08-21T12:58:13Z,Campaign_90
wR9o3s9fU5vctL0d,2017-08-04T04:43:24Z,
9aPGhzsT8o3YUbkJ,2017-09-10T05:19:51Z,
RY61D8KFpUzklemA,2017-08-15T00:29:34Z,Campaign_60
reFPvSVSwehqNsW9,2017-09-30T07:36:55Z,
rNQU97Mp7N3d3cTY,2017-08-14T17:34:24Z,
alz6QVWHAINr1iiD,2017-09-14T19:36:48Z,
KaiCVKuUmWjHvHof,2017-09-30T13:55:01Z,Campaign_28
FCjMggzBV9n2n7NC,2017-09-22T09:48:12Z,
AY9PV18P2l5sBgDJ,2017-08-03T14:32:53Z,
aeB7h6hZgPDeSjk0,2017-08-26T13:20:12Z,Campaign_3
n0C7jwfjJUYSa6pM,2017-09-30T13:27:10Z,Campaign_22
3xFcBQhByB5FuhXY,2017-09-26T12:40:28Z,Campaign_38
ud8Rs9Xvtx4irwKK,2017-09-13T17:18:02Z,Campaign_65
Yv9JafJKpSvwTV3V,2017-09-26T10:06:31Z,
5jyx9Crf2lYFPrH1,2017-09-06T01:57:47Z,Campaign_71
qrFlUcWvuPyvateb,2017-08-15T08:38:15Z,
VkfZpqPDwAcrxqLe,2017-09-06T14:22:47Z,
EBaZffs4RarDj3pm,2017-08-27T23:35:12Z,Campaign_92
1iltRX5RYYziJf7u,2017-09-02T14:17:46Z,Campaign_74
n6jcsGo8z8jT2CvK,2017-09-16T17:43:36Z,
0c12a7bShAiCTTBq,2017-08-15T22:23:49Z,
E2rT10CzXLcwiPk1,2017-08-01T23:39:51Z,Campaign_79
eO1aIQh59Bt4PmUU,2017-08-07T01:21:08Z,Campaign_75
OekJOmjIg4Baiqy7,2017-09-04T04:16:15Z,
8sUg5Kee0sqh5ics,2017-08-04T00:52:45Z,
AFp1aVizSiv15bwi,2017-08-18T21:46:02Z,Campaign_33
JlWaFBQychxBeDjj,2017-09-22T15:09:10Z,
47YyTWpu0MieVxOC,2017-09-13T22:43:00Z,Campaign_35
88i7PS5TXvTSEiI1,2017-09-15T03:34:26Z,Campaign_83
qBsKtL0dMkpDpAM9,2017-08-28T18:13:08Z,Campaign_60
IDvuFzm4FwWbMH3I,2017-09-08T07:24:26Z,
jxSV0odHNzDjOqnX,2017-08-01T19:08:09Z,Campaign_73
JegRphoESfqfvbbf,2017-09-06T02:48:15Z,Campaign_97
f1ZqpKi2bgiGo5ko,2017-09-20T00:28:23Z,Campaign_93
nuyucTsIpw7bfODs,2017-09-22T17:20:52Z,
OnB5GtRwzIielbz7,2017-09-29T08:11:37Z,
k7rk1b89Nykt3t90,2017-09-04T04:44:36Z,Campaign_34
Wn9BrdyE7WWKO9Ga,2017-09-22T03:04:42Z,Campaign_38
qpgTIsmImvA7CgTn,2017-08-11T04:51:53Z,
ExddAMX1nQ6WfSNo,2017-08-19T05:00:51Z,
V7kGJvRJWZqIHEAn,2017-08-13T15:34:25Z,
Aj6AQ9Wz9amPfslV,2017-08-09T10:55:48Z,
7iYtIXywQDNLSgat,2017-08-31T23:53:12Z,Campaign_59
K35D1PV7mkjX8L6z,2017-08-17T22:40:27Z,Campaign_22
Plkhylx2AbYhaEXt,2017-08-11T15:42:42Z,Campaign_82
JqksQ17UDVmsambX,2017-09-09T14:43:28Z,Campaign_78
PcEfJq45rXkEN94j,2017-09-04T08:02:11Z,
nSIPBqYx99zprJQ1,2017-08-10T13:46:49Z,
OW5nkPqsJSoEsJyx,2017-08-25T04:13:41Z,
Vc3rEOCGwywKKgDK,2017-08-04T00:24:42Z,
2cqD382sTTeAfj18,2017-09-07T22:19:33Z,
3jYvBmfrZa8KBG4O,2017-08-08T06:00:39Z,Campaign_21
aGx36dgvIOFfP9RC,2017-08-04T21:43:51Z,
8GEqVJvmNcJUMUEn,2017-08-05T11:31:24Z,Campaign_22
SE1SAJD2V4Z2A0d4,2017-09-04T14:43:25Z,
JGEe5olqafKpogHU,2017-09-04T05:50:19Z,
J1ByXmRIj7rZBhRL,2017-09-13T20:19:19Z,
lr2EmyRVdj4Ag63c,2017-08-16T20:38:06Z,
4PkUErFCLivjtvrq,2017-09-10T23:51:19Z,Campaign_43
PGtS4qeslqGw3uLT,2017-09-15T22:31:25Z,
BwPQdQ5nbz9oH0Yn,2017-09-04T19:57:13Z,
1GM0lKoBneD9iBIY,2017-08-24T03:46:03Z,
WE5VUad16SgMKLS3,2017-09-09T17:38:19Z,Campaign_5
FPAq3MsgPeD6IelR,2017-09-23T12:07:01Z,
ZzIHvUo238xICxpL,2017-08-11T18:22:09Z,Campaign_32
NHiXBvlwmFMKilCW,2017-08-22T15:45:04Z,
rqPAwqBqOqTAg6Gf,2017-09-21T12:13:38Z,Campaign_56
FlGDDXgT2E8Yqup0,2017-09-29T19:01:43Z,Campaign_12
Obt8V5HNVSEYFkRm,2017-09-13T16:13:33Z,Campaign_18
12f3vJxfRkb8IMo4,2017-09-22T11:00:53Z,
r4AvuLpwvlO1vg7f,2017-08-30T08:52:37Z,
iSEJNV0bX6iUVx2R,2017-09-05T19:31:46Z,Campaign_78
GHQ6LISZYNz9Ijb1,2017-08-01T10:34:48Z,
uOboNRCjjSGRB6RS,2017-09-30T04:43:51Z,
dws4CiUZu1vo1ypK,2017-08-31T17:35:58Z,Campaign_9
kceAvsTTSv2JDnsC,2017-09-14T01:46:41Z,Campaign_91
YnIXGx3mtChqi0dg,2017-09-15T06:36:19Z,Campaign_39
iN6lxEGfviO6tN0a,2017-09-04T06:18:51Z,Campaign_94
v380POoFiBVdAez7,2017-08-10T21:06:21Z,Campaign_35
ZBFEjX1v9Q38TIG0,2017-09-28T06:38:15Z,
LUQazb6wAh9f1TSu,2017-08-20T09:12:15Z,
OwFEJI51wdI1DKMZ,2017-08-12T21:12:03Z,Campaign_47
sjV04kT3ix96rDKc,2017-08-02T20:58:40Z,Campaign_59
6pzveuUt4MRf9lQ0,2017-09-21T12:05:14Z,Campaign_62
yJBK2G0pJ4iYRnoZ,2017-09-26T11:34:44Z,
apX6BQ7vcjfYYzeX,2017-08-02T08:54:57Z,Campaign_36
OqqjkiBShxMUN6Oj,2017-08-09T17:50:33Z,
EwFlH54eoIyoEFqC,2017-09-05T01:47:15Z,
PnNtUOX5inhZiu0F,2017-08-19T04:08:09Z,
OjxSOrhszXMOuJUa,2017-08-19T11:04:21Z,Campaign_37
v6PbfIeK6jng1CyJ,2017-08-13T07:28:08Z,Campaign_77
NZIGSwmrvOHI8XS1,2017-08-22T23:26:15Z,
AmFsDseBDsmeUoEe,2017-08-24T08:15:46Z,Campaign_55
RmXgzdkpa2OaPhbk,2017-08-11T03:03:26Z,Campaign_91
lmL23OOPy70DKRhC,2017-08-30T13:12:22Z,
czeXpDqxsvsOFFhP,2017-09-24T21:36:43Z,Campaign_32
ha1j9xpqgZbn5YMm,2017-09-15T05:26:47Z,
vxVkQNz4o2FFEwLR,2017-09-26T10:03:25Z,
v4mNTfhkUOsQhxlj,2017-08-11T22:57:21Z,
YJQWwGYGQcoPJO1A,2017-08-23T15:37:58Z,
tBM5WTQvWQfFmiey,2017-09-28T03:53:36Z,Campaign_90
uuCvc3Yi2JaY5iQd,2017-09-20T14:00:10Z,
J7Tnto8NnRYChkrT,2017-09-13T11:54:03Z,Campaign_47
3pODnyQT4OpZhTvN,2017-08-20T15:00:01Z,Campaign_58
TsKJ1OSb0NHGUD9m,2017-08-24T11:14:51Z,
SokF6nkGOa6anrvg,2017-09-26T12:29:26Z,Campaign_34
qYEDxqhYqYGTMqN8,2017-08-27T03:24:44Z,
gVcKxViGfHv4QjAf,2017-08-25T12:36:02Z,Campaign_69
6fHl2FNDGlphwNEX,2017-08-22T23:01:56Z,
9w1MkvUnY4oJougU,2017-08-29T19:26:45Z,
kZsEtUYPOLxhRicw,2017-09-17T22:27:56Z,
cwMj94NQlRaGsUlp,2017-08-29T23:09:22Z,
mHjQBybl5ofF3dBF,2017-08-18T01:44:43Z,
quxCFUlTRKKNdnDD,2017-09-17T08:59:42Z,
GMPJQne8U2PYU9jk,2017-08-20T19:22:11Z,
gqgY5CwKfV7rupfE,2017-08-11T18:05:06Z,Campaign_39
KXHTlshvjMaTSMGe,2017-08-05T16:45:59Z,Campaign_49
RW6EbZP0PiXTkdmu,2017-09-28T09:08:30Z,
ZNlvAYUeYId71Iqc,2017-08-11T10:42:41Z,Campaign_87
N6FkfOdVYxxWt7V9,2017-08-20T03:03:10Z,Campaign_100
kRXORnJDl9moF8A7,2017-08-27T16:48:45Z,
HbUStRrjXcxnJKCu,2017-09-27T14:36:59Z,Campaign_57
c7x3MBHdjhgrzlpJ,2017-08-26T21:22:07Z,
nOdRM7JXED4ob1Tl,2017-09-19T19:22:00Z,Campaign_78
knQRROQJJ4TJhBiS,2017-09-02T17:35:52Z,
2rjGK8CPJgGza0qH,2017-09-14T01:26:52Z,Campaign_28
aqeGweXEuvYKYSha,2017-09-26T06:09:38Z,
rw7CDW38EzNj5gMA,2017-08-12T18:24:38Z,Campaign_1
pUcR4vZfgM7nk9ql,2017-09-14T02:59:16Z,Campaign_43
JHl1bVaDYOa9V1X4,2017-09-04T22:20:45Z,Campaign_14
DJUQATTOhm2PpvXH,2017-09-17T20:37:52Z,
b4fbvaxQ4HXM8yrC,2017-08-16T05:35:35Z,Campaign_91
zBrozlEoHLJfh1XX,2017-08-12T22:01:11Z,Campaign_69
B8OyzdeNV2Rk6Jya,2017-09-26T02:18:56Z,Campaign_11
Y8g9aFtZALIKUxY1,2017-08-27T16:32:50Z,Campaign_63
Oe9YZTBVnjrAl7vD,2017-08-20T21:58:24Z,
YE5CUttNlJp6v4RN,2017-09-23T16:33:53Z,
xeufzCv3O54jSrLB,2017-08-18T22:11:34Z,Campaign_97
ZPZKBiSsUHklv9KF,2017-08-27T01:15:38Z,Campaign_68
EjClCHI5tmKIQuSK,2017-09-09T15:48:03Z,Campaign_69
Vf8B0gJUpW9ZoNls,2017-09-23T00:57:46Z,Campaign_67
YWWVWnQhOpAppqWr,2017-09-02T10:50:06Z,Campaign_84
Y48OhWL4HeQvcT3C,2017-08-19T10:33:01Z,
